route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
95-VIC,3771,11316811:11453322:11464705,Blink - to Downtown,18717,11464705,0
14-VIC,4406,11321934:11453323:11462793,Vic General via Craigflower,40195,11462793,1
95-VIC,4737,11280238:11453326:11460461,Blink - to Downtown,18717,11460461,0
95-VIC,4731,11280238:11453326:11462314,Blink - to Downtown,18717,11462314,0
95-VIC,4744,11280238:11453326:11462617,Blink - to Downtown,18717,11462617,0
95-VIC,4731,11280188:11453328:11462401,Blink - to Langford,18836,11462401,1
95-VIC,4744,11280188:11453328:11463989,Blink - to Langford,18836,11463989,1
95-VIC,4737,11280188:11453328:11464048,Blink - to Langford,18836,11464048,1
6-VIC,4450,11085250:11453329:11462777,Royal Oak Exch via Royal Oak Ctr,18715,11462777,0
6-VIC,4405,11085250:11453329:11464341,Royal Oak Exch via Royal Oak Ctr,18715,11464341,0
30-VIC,4405,11084829:11453330:11462396,Royal Oak Exch via Carey,18634,11462396,0
30-VIC,4450,11084829:11453330:11463286,Royal Oak Exch via Carey,18634,11463286,0
39-VIC,4742,11358521:11453333:11463810,to Royal Oak Exch only,18868,11463810,1
70-VIC,4744,11283988:11453336:11462415,Swartz Bay Ferry via Hwy 17,45315,11462415,0
70-VIC,4731,11283988:11453336:11464421,Swartz Bay Ferry via Hwy 17,45315,11464421,0
70-VIC,4737,11283988:11453336:11464582,Swartz Bay Ferry via Hwy 17,45315,11464582,0
4-VIC,3771,11316212:11453340:11461260,Downtown via Hillside,26927,11461260,1
52-VIC,4428,11333484:11453341:11460098,Bear Mountain via Millstream,40065,11460098,1
30-VIC,4743,11527962:11453343:11459918,Royal Oak Exch via Carey,18634,11459918,0
27-VIC,4737,11375525:11453345:11460104,Downtown via Shelbourne,45299,11460104,1
3-VIC,4740,11273828:11453348:11462437,Royal Jubilee,19664,11462437,1
5-VIC,4450,11084930:11453349:11460534,Willows,23383,11460534,0
5-VIC,4405,11084930:11453349:11462897,Willows,23383,11462897,0
21-VIC,4744,11305139:11453350:11462300,Interurban to Camosun only,23380,11462300,0
21-VIC,4737,11305139:11453350:11462460,Interurban to Camosun only,23380,11462460,0
21-VIC,4731,11305139:11453350:11464846,Interurban to Camosun only,23380,11464846,0
58-VIC,3771,11318605:11453351:11461641,Langford Exch via Westhills,18751,11461641,0
27-VIC,4428,11332314:11453352:11463095,Downtown via Shelbourne,36309,11463095,1
24-VIC,4744,11385088:11453356:11460746,Tillicum Ctr via Colville,21694,11460746,1
24-VIC,4737,11385088:11453356:11461772,Tillicum Ctr via Colville,21694,11461772,1
24-VIC,4731,11385088:11453356:11465011,Tillicum Ctr via Colville,21694,11465011,1
53-VIC,4406,11322865:11453357:11461536,Langford Exch via Atkins,40132,11461536,1
14-VIC,3771,11317997:11453358:11464960,UVic via Richmond,26515,11464960,0
27-VIC,4743,11528178:11453360:11459823,Downtown via Shelbourne,45299,11459823,1
58-VIC,4406,11322937:11453362:11460050,Goldstream Meadows via Westhills,40201,11460050,1
52-VIC,4742,11274335:11453366:11463851,Colwood Exch via Royal Bay,45222,11463851,0
4-VIC,4428,11332954:11453367:11462019,Downtown via Hillside,26927,11462019,1
6B-VIC,4405,11085249:11453369:11461619,Royal Oak Exch via Chatterton,21740,11461619,0
6B-VIC,4450,11085249:11453369:11464483,Royal Oak Exch via Chatterton,21740,11464483,0
6-VIC,4487,11550017:11453370:11461113,Downtown via Royal Oak Ctr,18962,11461113,1
25-VIC,4450,11084621:11453371:11460572,Tillicum Ctr via Munro,26113,11460572,1
25-VIC,4405,11084621:11453371:11462803,Tillicum Ctr via Munro,26113,11462803,1
28-VIC,4731,11375448:11453374:11460543,Majestic via Shelbourne,26525,11460543,0
28-VIC,4737,11375448:11453374:11461320,Majestic via Shelbourne,26525,11461320,0
28-VIC,4744,11375448:11453374:11462861,Majestic via Shelbourne,26525,11462861,0
24-VIC,4406,11321410:11453378:11460668,Cedar Hill via Cook North,45374,11460668,0
26-VIC,4745,11518963:11453379:11463493,UVic via Tillicum/McKenzie,31720,11463493,0
95-VIC,4745,11555424:11453380:11461187,Blink - to Downtown,18717,11461187,0
49-VIC,4459,11325434:11453382:11464363,Skirt Mountain via Florence Lake,40397,11464363,0
26-VIC,4406,11322253:11453385:11463158,UVic via Tillicum/McKenzie,31720,11463158,0
7N-VIC,3771,11317501:11453386:11461015,UVic via Cook St Village,21703,11461015,1
40-VIC,4743,11529357:11453387:11461854,Dockyard via McKenzie/Admirals,45250,11461854,1
14-VIC,4743,11528775:11453391:11460646,Vic General via Craigflower,40195,11460646,1
11-VIC,4744,11303612:11453397:11461419,UVic via Uplands,45062,11461419,0
11-VIC,4737,11303612:11453397:11463178,UVic via Uplands,45062,11463178,0
11-VIC,4731,11303612:11453397:11464148,UVic via Uplands,45062,11464148,0
10-VIC,4405,11085678:11453403:11460607,Royal Jubilee via Vic West,18521,11460607,0
10-VIC,4450,11085678:11453403:11462320,Royal Jubilee via Vic West,18521,11462320,0
61-VIC,4740,11374173:11453404:11463007,Sooke - Grant & W Coast,45128,11463007,1
60-VIC,4743,11529282:11453406:11463483,Langford Exch via Lagoon,19362,11463483,0
59-VIC,4450,11085846:11453408:11460263,Langford Exch via Triangle Mtn,19545,11460263,0
59-VIC,4405,11085846:11453408:11461658,Langford Exch via Triangle Mtn,19545,11461658,0
4-VIC,4406,11321738:11453411:11460852,Downtown via Hillside,26927,11460852,1
14-VIC,3771,11317965:11453412:11462623,Vic General via Craigflower,40195,11462623,1
58-VIC,4742,11274733:11453414:11463758,Langford Exch via Westhills,18751,11463758,0
43-VIC,4450,11085594:11453419:11462910,Belmont Park - Royal Roads,18623,11462910,0
43-VIC,4405,11085594:11453419:11463340,Belmont Park - Royal Roads,18623,11463340,0
28-VIC,4740,11340341:11453420:11462573,Majestic via Shelbourne,26525,11462573,0
87-VIC,4405,11085547:11453422:11459990,Dean Park via Airport to Saanichton,18975,11459990,1
87-VIC,4450,11085547:11453422:11461390,Dean Park via Airport to Saanichton,18975,11461390,1
22-VIC,4450,11086891:11453425:11464215,Vic General via Hastings,36320,11464215,0
22-VIC,4405,11086891:11453425:11464906,Vic General via Hastings,36320,11464906,0
61-VIC,4740,11372696:11453427:11463413,Sooke - Grant & W Coast,45128,11463413,1
24-VIC,4743,11528479:11453432:11463859,Tillicum Ctr via Colville,21694,11463859,1
6A-VIC,4406,11321484:11453438:11462439,Royal Oak Exch via Emily Carr,21583,11462439,0
40-VIC,4745,11519398:11453439:11461563,UVic via Admirals/McKenzie,44967,11461563,0
14-VIC,4742,11379246:11453443:11464356,UVic via Richmond,26515,11464356,0
31-VIC,4487,11549676:11453445:11461113,Downtown via Glanford,18859,11461113,1
12-VIC,3771,11317539:11453449:11464950,University Hgts via Kenmore,18817,11464950,1
6-VIC,4406,11321475:11453450:11462439,Downtown via Royal Oak Ctr,18962,11462439,1
31-VIC,4743,11527997:11453452:11464959,Downtown via Glanford,18859,11464959,1
28-VIC,4459,11323958:11453454:11461122,Majestic via Shelbourne,26525,11461122,0
61-VIC,4487,11549060:11453455:11463611,Sooke - Grant & W Coast,45128,11463611,1
72-VIC,4745,11555244:11453456:11462707,Swartz Bay Ferry via Saanichton,45063,11462707,0
22-VIC,4740,11273547:11453458:11462616,Hillside Ctr via Hastings,19096,11462616,1
14-VIC,4742,11379322:11453464:11461244,UVic via Richmond,26515,11461244,0
26-VIC,4740,11381226:11453465:11459844,UVic via Tillicum/McKenzie,31720,11459844,0
95-VIC,4459,11323736:11453466:11465099,Blink - to Downtown,18717,11465099,0
22A-VIC,4450,11086907:11453467:11462826,Hillside Ctr via Strawberry Vale,23515,11462826,1
22A-VIC,4405,11086907:11453467:11463351,Hillside Ctr via Strawberry Vale,23515,11463351,1
3-VIC,4487,11550745:11453469:11463278,Royal Jubilee,19664,11463278,1
24-VIC,4743,11528467:11453470:11463589,Cedar Hill via Cook North,44800,11463589,0
75-VIC,4406,11321840:11453472:11463864,Saanichton Exch via Keating Industrial,18742,11463864,0
60-VIC,4406,11323012:11453473:11461536,Langford Exch via Lagoon,19362,11461536,0
39-VIC,4744,11369487:11453474:11461419,Interurban via Royal Oak,45024,11461419,1
39-VIC,4737,11369487:11453474:11463178,Interurban via Royal Oak,45024,11463178,1
39-VIC,4731,11369487:11453474:11464148,Interurban via Royal Oak,45024,11464148,1
6-VIC,4743,11528345:11453479:11464485,Downtown via Royal Oak Ctr,18962,11464485,1
72-VIC,3771,11316012:11453480:11460321,Downtown via Saanichton,18716,11460321,1
27-VIC,4745,11518608:11453482:11461761,Downtown via Shelbourne,45299,11461761,1
95-VIC,4450,11088280:11453483:11461411,Blink - to Langford,18836,11461411,1
95-VIC,4405,11088280:11453483:11463622,Blink - to Langford,18836,11463622,1
7-VIC,3771,11317488:11453484:11459938,UVic via Fairfield,43896,11459938,1
27-VIC,4450,11086272:11453487:11460478,Downtown via Shelbourne,36309,11460478,1
27-VIC,4405,11086272:11453487:11463522,Downtown via Shelbourne,36309,11463522,1
11-VIC,4731,11303761:11453489:11463398,UVic via Uplands,45062,11463398,0
11-VIC,4744,11303761:11453489:11464124,UVic via Uplands,45062,11464124,0
11-VIC,4737,11303761:11453489:11464957,UVic via Uplands,45062,11464957,0
95-VIC,3771,11316804:11453492:11463675,Blink - to Downtown,18717,11463675,0
30-VIC,4459,11324397:11453494:11460051,Royal Oak Exch via Carey,18634,11460051,0
12-VIC,4487,11551022:11453499:11462417,University Hgts via Kenmore,18817,11462417,1
30-VIC,4743,11528067:11453500:11464959,Downtown via Carey,18838,11464959,1
27-VIC,4744,11375325:11453504:11459718,Gordon Head via Shelbourne,26178,11459718,0
27-VIC,4731,11375325:11453504:11460987,Gordon Head via Shelbourne,26178,11460987,0
27-VIC,4737,11375325:11453504:11464498,Gordon Head via Shelbourne,26178,11464498,0
72-VIC,4745,11555225:11453505:11463172,Swartz Bay Ferry via Saanichton,45063,11463172,0
5-VIC,3771,11319357:11453507:11462522,James Bay - Fisherman's Wharf,36285,11462522,1
8-VIC,4743,11528288:11453508:11460121,Oak Bay via Finlayson,45259,11460121,0
22-VIC,4743,11529015:11453509:11460788,Hillside Ctr via Hastings,19096,11460788,1
7-VIC,4487,11550991:11453510:11464741,UVic via Fairfield,43896,11464741,1
51-VIC,4450,11088155:11453513:11463499,UVic - McKenzie Express,19057,11463499,0
51-VIC,4405,11088155:11453513:11463759,UVic - McKenzie Express,19057,11463759,0
27-VIC,4405,11086335:11453514:11463139,Gordon Head via Shelbourne,26178,11463139,0
27-VIC,4450,11086335:11453514:11465130,Gordon Head via Shelbourne,26178,11465130,0
26-VIC,4745,11519027:11453516:11462642,Dockyard via McKenzie/Tillicum,40061,11462642,1
1-VIC,4737,11223111:11453517:11460210,South Oak Bay via Richardson,18636,11460210,0
1-VIC,4731,11223111:11453517:11461349,South Oak Bay via Richardson,18636,11461349,0
1-VIC,4744,11223111:11453517:11463717,South Oak Bay via Richardson,18636,11463717,0
26-VIC,4742,11382805:11453518:11463386,Dockyard via McKenzie/Tillicum,40061,11463386,1
15-VIC,4428,11333042:11453519:11461082,UVic - Fort/Foul Bay Express,19054,11461082,0
30-VIC,4487,11549595:11453520:11462840,Royal Oak Exch via Carey,18634,11462840,0
31-VIC,4740,11303912:11453521:11461212,Royal Oak Exch via Glanford,18743,11461212,0
6B-VIC,4450,11085252:11453525:11463869,Royal Oak Exch via Chatterton,21740,11463869,0
6B-VIC,4405,11085252:11453525:11463967,Royal Oak Exch via Chatterton,21740,11463967,0
6B-VIC,3771,11319602:11453526:11463127,Royal Oak Exch via Chatterton,21740,11463127,0
26-VIC,4406,11322210:11453533:11459643,UVic via Tillicum/McKenzie,31720,11459643,0
61-VIC,4450,11087600:11453534:11461290,Sooke,39808,11461290,1
61-VIC,4405,11087600:11453534:11464578,Sooke,39808,11464578,1
61-VIC,4428,11332262:11453541:11465030,Sooke,39808,11465030,1
72-VIC,3771,11316047:11453542:11462627,Downtown via Saanichton,18716,11462627,1
4-VIC,4406,11321677:11453545:11459597,Downtown via Hillside,26927,11459597,1
35-VIC,4744,11306796:11453546:11461023,Ridge,44816,11461023,0
35-VIC,4731,11306796:11453546:11461599,Ridge,44816,11461599,0
35-VIC,4737,11306796:11453546:11462478,Ridge,44816,11462478,0
57-VIC,4743,11529204:11453549:11463483,Langford Exch via McCallum,40271,11463483,1
25-VIC,4737,11385109:11453551:11459826,Tillicum Ctr via Munro,26113,11459826,1
25-VIC,4744,11385109:11453551:11463368,Tillicum Ctr via Munro,26113,11463368,1
25-VIC,4733,11385109:11453551:11463984,Tillicum Ctr via Munro,26113,11463984,1
25-VIC,4734,11385109:11453551:11464740,Tillicum Ctr via Munro,26113,11464740,1
27-VIC,4743,11528209:11453553:11461114,Downtown via Shelbourne,45299,11461114,1
4-VIC,4459,11324483:11453554:11463715,Downtown via Hillside,26927,11463715,1
95-VIC,4745,11555438:11453555:11464591,Blink - to Downtown,18717,11464591,0
58-VIC,4742,11274815:11453556:11463625,Goldstream Meadows via Westhills,45111,11463625,1
83-VIC,4745,11519351:11453557:11463629,Sidney via West Saanich,45025,11463629,0
35-VIC,4731,11306811:11453559:11460073,Ridge,44816,11460073,0
35-VIC,4744,11306811:11453559:11461944,Ridge,44816,11461944,0
35-VIC,4737,11306811:11453559:11463471,Ridge,44816,11463471,0
21-VIC,4487,11551000:11453561:11464885,Interurban to Camosun only,23380,11464885,0
6-VIC,3771,11319662:11453564:11459831,Royal Oak Exch via Royal Oak Ctr,18715,11459831,0
81-VIC,4740,11303864:11453566:11460601,Swartz Bay Ferry via Lochside,44906,11460601,0
31-VIC,4487,11549610:11453569:11460247,Royal Oak Exch via Glanford,18743,11460247,0
8-VIC,4745,11518638:11453571:11461785,Tillicum Ctr via Finlayson,45375,11461785,1
31-VIC,4745,11518454:11453572:11461764,Downtown via Glanford,18859,11461764,1
6A-VIC,4740,11343082:11453574:11464909,Downtown via Emily Carr,21741,11464909,1
5-VIC,4428,11332514:11453578:11460559,Willows,23383,11460559,0
39-VIC,4745,11519535:11453579:11461385,to Royal Oak Exch only,18868,11461385,1
75-VIC,4742,11304267:11453580:11461128,Saanichton Exch only,45001,11461128,0
61-VIC,4487,11549210:11453589:11463606,Langford Exch,19003,11463606,0
59-VIC,4743,11529302:11453591:11462275,Langford Exch via Triangle Mtn,19545,11462275,0
58-VIC,4743,11529221:11453593:11463354,Goldstream Meadows via Westhills,45111,11463354,1
28-VIC,4450,11086242:11453594:11460478,Majestic via Shelbourne,26525,11460478,0
28-VIC,4405,11086242:11453594:11463522,Majestic via Shelbourne,26525,11463522,0
30-VIC,4742,11304381:11453595:11464194,Downtown via Carey,18838,11464194,1
21-VIC,4743,11529359:11453597:11461915,Interurban to Viaduct Loop,23520,11461915,0
2-VIC,4487,11549278:11453598:11461956,South Oak Bay,23427,11461956,0
54-VIC,4745,11519254:11453602:11460043,William Head via Metchosin,39894,11460043,1
57-VIC,4740,11274033:11453603:11460720,Thetis Heights via McCallum,22957,11460720,0
3-VIC,3771,11318457:11453604:11459525,James Bay,21723,11459525,0
7-VIC,4744,11305157:11453607:11460298,Downtown - to 21 Interurban,43910,11460298,0
7-VIC,4737,11305157:11453607:11463070,Downtown - to 21 Interurban,43910,11463070,0
7-VIC,4731,11305157:11453607:11463651,Downtown - to 21 Interurban,43910,11463651,0
88-VIC,4459,11324888:11453609:11464029,Sidney,19277,11464029,0
60-VIC,3771,11318555:11453610:11459784,Langford Exch via Lagoon,19362,11459784,0
3-VIC,4459,11324980:11453612:11461509,Royal Jubilee via Quimper Loop,19489,11461509,1
22-VIC,4405,11086894:11453617:11459569,Vic General via Hastings,36320,11459569,0
22-VIC,4450,11086894:11453617:11462699,Vic General via Hastings,36320,11462699,0
60-VIC,4745,11519313:11453618:11461382,Langford Exch via Lagoon,19362,11461382,0
58-VIC,4745,11519280:11453619:11464734,Langford Exch via Westhills,18751,11464734,0
15-VIC,4459,11324564:11453620:11465094,UVic - Fort/Foul Bay Express,19054,11465094,0
61-VIC,4487,11549146:11453622:11463611,Langford Exch,19003,11463611,0
28-VIC,3771,11317308:11453624:11460359,Downtown via Shelbourne,36290,11460359,1
72-VIC,4405,11087519:11453627:11463594,Swartz Bay Ferry via Saanichton,18512,11463594,0
72-VIC,4450,11087519:11453627:11464911,Swartz Bay Ferry via Saanichton,18512,11464911,0
26-VIC,4740,11381224:11453633:11463760,UVic via Tillicum/McKenzie,31720,11463760,0
26-VIC,3771,11316580:11453638:11461002,UVic via Tillicum/McKenzie,31720,11461002,0
31-VIC,4742,11304308:11453639:11461166,Royal Oak Exch via Glanford,18743,11461166,0
61-VIC,4740,11372700:11453643:11460256,Sooke - Grant & W Coast,45128,11460256,1
61-VIC,4743,11527458:11453645:11464123,Sooke - Grant & W Coast,45128,11464123,1
11-VIC,3771,11317720:11453647:11463571,Tillicum Ctr via Gorge,43916,11463571,1
95-VIC,3771,11316812:11453648:11462968,Blink - to Langford,18836,11462968,1
52-VIC,4406,11322423:11453653:11464320,Bear Mountain via Millstream,40065,11464320,1
12-VIC,4740,11358248:11453654:11461982,UVic via Kenmore,18536,11461982,0
61-VIC,4742,11374383:11453655:11464213,Sooke - Grant & W Coast,45128,11464213,1
58-VIC,4743,11529223:11453656:11460090,Goldstream Meadows via Westhills,45111,11460090,1
4-VIC,4487,11549427:11453660:11460903,UVic via Hillside,18645,11460903,0
95-VIC,3771,11316773:11453663:11461814,Blink - to Downtown,18717,11461814,0
15-VIC,4459,11324606:11453666:11461142,UVic - Fort/Foul Bay Express,19054,11461142,0
28-VIC,4459,11323959:11453668:11461122,Downtown via Shelbourne,36290,11461122,1
5-VIC,4450,11084972:11453669:11460945,James Bay - Fisherman's Wharf,36285,11460945,1
5-VIC,4405,11084972:11453669:11461867,James Bay - Fisherman's Wharf,36285,11461867,1
95-VIC,4459,11323781:11453670:11461495,Blink - to Downtown,18717,11461495,0
25-VIC,4743,11528477:11453673:11461991,Maplewood via Cook North,44786,11461991,0
22-VIC,4742,11358445:11453675:11464961,Vic General via Hastings,36320,11464961,0
72-VIC,3771,11316044:11453676:11463540,Downtown via Saanichton,18716,11463540,1
26A-VIC,4731,11281746:11453677:11460853,to Uptown only - Blanshard St,40180,11460853,1
26A-VIC,4737,11281746:11453677:11464378,to Uptown only - Blanshard St,40180,11464378,1
26A-VIC,4744,11281746:11453677:11464394,to Uptown only - Blanshard St,40180,11464394,1
95-VIC,4742,11374336:11453679:11463382,Blink - to Langford,18836,11463382,1
95-VIC,4745,11555384:11453680:11462696,Blink - to Langford,18836,11462696,1
14-VIC,4405,11088787:11453685:11462056,Vic General via Craigflower,40195,11462056,1
14-VIC,4450,11088787:11453685:11462422,Vic General via Craigflower,40195,11462422,1
39-VIC,3771,11317556:11453686:11461021,UVic via Royal Oak,40421,11461021,0
28-VIC,4744,11375202:11453687:11461159,Downtown via Shelbourne,45035,11461159,1
28-VIC,4737,11375202:11453687:11461248,Downtown via Shelbourne,45035,11461248,1
28-VIC,4731,11375202:11453687:11461598,Downtown via Shelbourne,45035,11461598,1
75-VIC,4450,11084791:11453692:11459904,Downtown - Keating Industrial,18820,11459904,1
75-VIC,4405,11084791:11453692:11460652,Downtown - Keating Industrial,18820,11460652,1
52-VIC,4459,11325161:11453693:11462850,Bear Mountain via Millstream,40065,11462850,1
88-VIC,4487,11550949:11453694:11460449,Sidney - via Industrial,44822,11460449,0
39-VIC,4428,11333516:11453695:11460272,to Royal Oak Exch only,18868,11460272,1
3-VIC,4405,11085708:11453697:11461628,Royal Jubilee,19664,11461628,1
3-VIC,4450,11085708:11453697:11464047,Royal Jubilee,19664,11464047,1
40-VIC,4743,11529369:11453699:11461854,UVic via Admirals/McKenzie,44967,11461854,0
52-VIC,4742,11274452:11453702:11460878,Bear Mountain via Millstream,40065,11460878,1
15-VIC,3771,11316351:11453705:11461522,Esquimalt - Fort/Yates Express,23403,11461522,1
26-VIC,4406,11322258:11453711:11463943,UVic via Tillicum/McKenzie,31720,11463943,0
27-VIC,4487,11549889:11453712:11462091,Downtown via Shelbourne,45299,11462091,1
3-VIC,4731,11223168:11453713:11460644,Royal Jubilee via Quimper Loop,19489,11460644,1
3-VIC,4737,11223168:11453713:11462583,Royal Jubilee via Quimper Loop,19489,11462583,1
3-VIC,4744,11223168:11453713:11465131,Royal Jubilee via Quimper Loop,19489,11465131,1
27-VIC,4459,11323988:11453714:11460318,Gordon Head via Shelbourne,26178,11460318,0
27-VIC,4405,11086410:11453715:11460510,Gordon Head via Shelbourne,19120,11460510,0
27-VIC,4450,11086410:11453715:11460680,Gordon Head via Shelbourne,19120,11460680,0
25-VIC,3771,11318981:11453716:11463127,Tillicum Ctr via Munro,26113,11463127,1
6A-VIC,4742,11276021:11453717:11462311,Royal Oak Exch via Emily Carr,21583,11462311,0
26-VIC,3771,11316360:11453719:11461002,Dockyard via McKenzie/Tillicum,40061,11461002,1
95-VIC,4406,11320967:11453722:11460774,Blink - to Langford,18836,11460774,1
4-VIC,4405,11087768:11453724:11459775,UVic via Hillside,18645,11459775,0
4-VIC,4450,11087768:11453724:11463701,UVic via Hillside,18645,11463701,0
2-VIC,4742,11275854:11453727:11461029,South Oak Bay,23427,11461029,0
24-VIC,4487,11550156:11453730:11461406,Cedar Hill via Cook North,44800,11461406,0
59-VIC,4737,11243349:11453732:11459541,Royal Bay Exch via Triangle Mtn,18872,11459541,1
59-VIC,4731,11243349:11453732:11461560,Royal Bay Exch via Triangle Mtn,18872,11461560,1
59-VIC,4744,11243349:11453732:11461984,Royal Bay Exch via Triangle Mtn,18872,11461984,1
39-VIC,4450,11086698:11453733:11459893,UVic via Royal Oak,40421,11459893,0
39-VIC,4405,11086698:11453733:11463627,UVic via Royal Oak,40421,11463627,0
75-VIC,4406,11321824:11453734:11463555,Downtown - Keating Industrial,18820,11463555,1
14-VIC,4745,11518894:11453735:11461622,Vic General via Craigflower,40195,11461622,1
6-VIC,4740,11343127:11453742:11461212,Royal Oak Exch via Royal Oak Ctr,18715,11461212,0
72-VIC,4450,11087525:11453744:11461381,Downtown via Saanichton,18716,11461381,1
72-VIC,4405,11087525:11453744:11464489,Downtown via Saanichton,18716,11464489,1
6B-VIC,3771,11319659:11453746:11460633,Royal Oak Exch via Chatterton,21740,11460633,0
72-VIC,4406,11315964:11453748:11464494,Swartz Bay Ferry via Saanichton,18512,11464494,0
26-VIC,4745,11518940:11453749:11464146,UVic via Tillicum/McKenzie,31720,11464146,0
70X-VIC,4743,11527347:11453750:11463282,Express to Victoria,44974,11463282,1
51X-VIC,4737,11367032:11453751:11462170,Westhills Exch - McKenzie Express,45087,11462170,1
51X-VIC,4731,11367032:11453751:11462962,Westhills Exch - McKenzie Express,45087,11462962,1
51X-VIC,4744,11367032:11453751:11463832,Westhills Exch - McKenzie Express,45087,11463832,1
11-VIC,4743,11527864:11453752:11462405,UVic via Uplands,45062,11462405,0
11-VIC,4406,11322314:11453757:11459643,UVic via Uplands,43947,11459643,0
28-VIC,4745,11518564:11453758:11461168,Downtown via Shelbourne,44965,11461168,1
15-VIC,4406,11321995:11453760:11459773,Esquimalt - Fort/Yates Express,23403,11459773,1
39-VIC,4742,11358593:11453761:11460870,to Royal Oak Exch only,18868,11460870,1
26-VIC,4745,11519022:11453766:11461551,UVic via Tillicum/McKenzie,31720,11461551,0
57-VIC,4742,11274778:11453768:11463724,Thetis Heights via McCallum,22957,11463724,0
31-VIC,4428,11332844:11453769:11463512,Royal Oak Exch via Glanford,18743,11463512,0
21-VIC,4731,11305333:11453770:11459755,Interurban to VI Tech Park,18452,11459755,0
21-VIC,4744,11305333:11453770:11462092,Interurban to VI Tech Park,18452,11462092,0
21-VIC,4737,11305333:11453770:11464684,Interurban to VI Tech Park,18452,11464684,0
7-VIC,4745,11519553:11453772:11462917,UVic via Fairfield,43896,11462917,1
60-VIC,4405,11085845:11453773:11459660,Langford Exch via Lagoon,19362,11459660,0
60-VIC,4450,11085845:11453773:11462379,Langford Exch via Lagoon,19362,11462379,0
88-VIC,4428,11333314:11453774:11460702,Sidney,19277,11460702,0
15-VIC,4459,11324658:11453777:11464354,Esquimalt - Fort/Yates Express,23403,11464354,1
70-VIC,4742,11302499:11453780:11464805,Swartz Bay Ferry via Hwy 17,45315,11464805,0
6-VIC,4745,11518149:11453781:11463443,Downtown via Royal Oak Ctr,18962,11463443,1
26-VIC,4737,11281709:11453784:11459711,Dockyard via McKenzie/Tillicum,40061,11459711,1
26-VIC,4744,11281709:11453784:11461144,Dockyard via McKenzie/Tillicum,40061,11461144,1
26-VIC,4731,11281709:11453784:11462552,Dockyard via McKenzie/Tillicum,40061,11462552,1
21-VIC,4450,11086586:11453786:11462710,Interurban to VI Tech Park,18452,11462710,0
21-VIC,4405,11086586:11453786:11464028,Interurban to VI Tech Park,18452,11464028,0
30-VIC,4743,11527910:11453788:11464477,Royal Oak Exch via Carey,18634,11464477,0
52-VIC,4742,11274434:11453790:11460878,Bear Mountain via Millstream,40065,11460878,1
52-VIC,3771,11318327:11453791:11463039,Bear Mountain via Millstream,40065,11463039,1
72-VIC,4743,11527322:11453792:11462724,Downtown via Saanichton,44805,11462724,1
57-VIC,4428,11333813:11453796:11463263,Langford Exch via McCallum,40271,11463263,1
95-VIC,3771,11316823:11453797:11462968,Blink - to Downtown,18717,11462968,0
75-VIC,4405,11084862:11453798:11463092,Saanichton Exch via Keating Industrial,18742,11463092,0
75-VIC,4450,11084862:11453798:11464104,Saanichton Exch via Keating Industrial,18742,11464104,0
58-VIC,4740,11274065:11453800:11464774,Goldstream Meadows via Westhills,45111,11464774,1
8-VIC,4405,11086440:11453805:11460197,Oak Bay via Finlayson,26940,11460197,0
8-VIC,4450,11086440:11453805:11462885,Oak Bay via Finlayson,26940,11462885,0
58-VIC,4450,11085881:11453806:11459634,Langford Exch via Westhills,18751,11459634,0
58-VIC,4405,11085881:11453806:11460707,Langford Exch via Westhills,18751,11460707,0
52-VIC,4487,11550575:11453808:11460726,Bear Mountain via Millstream,40065,11460726,1
11-VIC,4744,11303615:11453809:11461995,UVic via Uplands,45062,11461995,0
11-VIC,4731,11303615:11453809:11462388,UVic via Uplands,45062,11462388,0
11-VIC,4737,11303615:11453809:11462599,UVic via Uplands,45062,11462599,0
6-VIC,4459,11324236:11453813:11459615,Downtown via Royal Oak Ctr,18962,11459615,1
75-VIC,4428,11332739:11453816:11462544,Downtown - Keating Industrial,18820,11462544,1
6-VIC,4744,11303261:11453817:11462781,Downtown via Royal Oak Ctr,18962,11462781,1
6-VIC,4731,11303261:11453817:11463504,Downtown via Royal Oak Ctr,18962,11463504,1
6-VIC,4737,11303261:11453817:11464398,Downtown via Royal Oak Ctr,18962,11464398,1
7-VIC,4743,11529363:11453818:11462441,UVic via Fairfield,43896,11462441,1
14-VIC,4743,11528619:11453819:11463247,Vic General via Craigflower,40195,11463247,1
14-VIC,4406,11321981:11453821:11459583,UVic via Richmond,26515,11459583,0
60-VIC,4743,11529293:11453828:11461951,Langford Exch via Lagoon,19362,11461951,0
15-VIC,3771,11316493:11453829:11460623,Esquimalt - Fort/Yates Express,23403,11460623,1
11-VIC,4487,11549538:11453830:11463153,Tillicum Ctr via Gorge,44802,11463153,1
15-VIC,4737,11281550:11453831:11460063,UVic - Fort/Foul Bay Express,19054,11460063,0
15-VIC,4731,11281550:11453831:11461998,UVic - Fort/Foul Bay Express,19054,11461998,0
15-VIC,4744,11281550:11453831:11463550,UVic - Fort/Foul Bay Express,19054,11463550,0
31-VIC,4459,11324306:11453832:11459727,Royal Oak Exch via Glanford,18743,11459727,0
61-VIC,4450,11087592:11453835:11461232,Downtown via Colwood,40314,11461232,0
61-VIC,4405,11087592:11453835:11462951,Downtown via Colwood,40314,11462951,0
